Date/Time,Lat,Lon
09-01-2014 00:01,11.021,76.935
09-01-2014 00:01,11.03,76.933
09-01-2014 00:03,11.02,76.943
09-01-2014 00:06,11.016,76.93
09-01-2014 00:11,11.009,76.949
09-01-2014 00:12,11.031,76.942
09-01-2014 00:15,11.024,76.936
09-01-2014 00:16,11.004,76.953
09-01-2014 00:32,11.01,76.952
09-01-2014 00:33,11.027,76.965
09-01-2014 00:33,11.044,76.963
09-01-2014 00:37,11.036,76.949
09-01-2014 00:38,11.011,76.954
09-01-2014 00:39,11.032,76.958
09-01-2014 00:48,11.038,76.924
09-01-2014 00:48,11.009,76.935
09-01-2014 00:49,11.04,76.933
09-01-2014 01:08,11.024,76.937
09-01-2014 01:17,11.006,76.939
09-01-2014 01:19,11.02,76.933
09-01-2014 01:39,11.033,76.953
09-01-2014 01:41,11.012,76.938
09-01-2014 02:03,11.036,76.931
09-01-2014 02:13,11.003,76.94
09-01-2014 02:33,11.007,76.945
09-01-2014 02:39,11.016,76.929
09-01-2014 02:41,11.031,76.956
09-01-2014 03:18,11.036,76.936
09-01-2014 04:01,11.018,76.958
09-01-2014 04:06,11.033,76.935
09-01-2014 04:20,11.025,76.923
09-01-2014 04:34,11.044,76.963
09-01-2014 05:02,11.01,76.964
09-01-2014 05:11,11.039,76.942
09-01-2014 05:12,11.015,76.927
09-01-2014 05:16,11.02,76.931
09-01-2014 05:25,11.046,76.949
09-01-2014 05:29,11.045,76.93
09-01-2014 05:45,11.032,76.961
09-01-2014 05:55,11.005,76.949
09-01-2014 05:56,11.024,76.946
09-01-2014 06:04,11.005,76.95
09-01-2014 06:08,11.004,76.929
09-01-2014 06:14,11.011,76.958
09-01-2014 06:26,11,76.934
09-01-2014 06:35,11.042,76.934
09-01-2014 06:43,11.041,76.925
09-01-2014 06:51,11.03,76.958
09-01-2014 06:56,11,76.956
09-01-2014 07:01,11.041,76.935
09-01-2014 07:22,11.017,76.949
09-01-2014 07:30,11.008,76.927
09-01-2014 07:33,11,76.937
09-01-2014 07:37,11.005,76.965
09-01-2014 07:37,11.04,76.96
09-01-2014 07:41,11.032,76.963
09-01-2014 07:58,11.04,76.951
09-01-2014 08:05,11.047,76.934
09-01-2014 08:11,11.034,76.932
09-01-2014 08:13,11,76.955
09-01-2014 08:19,11.015,76.931
09-01-2014 08:21,11.043,76.958
09-01-2014 08:25,11.008,76.94
09-01-2014 08:30,11.036,76.95
09-01-2014 08:30,11.028,76.935
09-01-2014 08:34,11.042,76.955
09-01-2014 08:37,11.005,76.926
09-01-2014 08:40,11.045,76.95
09-01-2014 08:44,11.004,76.924
09-01-2014 08:45,11.005,76.929
09-01-2014 08:53,11.01,76.943
09-01-2014 08:53,11.023,76.96
09-01-2014 08:57,11.018,76.965
09-01-2014 08:57,11.012,76.96
09-01-2014 08:57,11.029,76.957
09-01-2014 08:59,11.003,76.941
09-01-2014 08:59,11.025,76.943
09-01-2014 09:04,11.04,76.935
09-01-2014 09:04,11.032,76.947
09-01-2014 09:05,11.036,76.946
09-01-2014 09:05,11.01,76.944
09-01-2014 09:10,11.021,76.965
09-01-2014 09:10,11.03,76.951
09-01-2014 09:12,11.013,76.931
09-01-2014 09:13,11.024,76.938
09-01-2014 09:14,11.01,76.928
09-01-2014 09:15,11.004,76.923
09-01-2014 09:16,11.007,76.958
09-01-2014 09:17,11.016,76.964
09-01-2014 09:21,11.026,76.927
09-01-2014 09:22,11.031,76.935
09-01-2014 09:23,11.021,76.964
09-01-2014 09:23,11.011,76.952
09-01-2014 09:30,11.039,76.946
09-01-2014 09:34,11.009,76.957
09-01-2014 09:40,11.031,76.925
09-01-2014 09:40,11.035,76.932
09-01-2014 09:42,11.003,76.943
09-01-2014 09:42,11.01,76.94
09-01-2014 09:43,11.027,76.936
09-01-2014 09:43,11.041,76.949
09-01-2014 09:44,11.023,76.925
09-01-2014 09:51,11.046,76.937
09-01-2014 09:54,11.03,76.963
09-01-2014 09:56,11.026,76.942
09-01-2014 09:58,11.04,76.948
09-01-2014 09:58,11.017,76.945
09-01-2014 10:02,11.04,76.938
09-01-2014 10:02,11.018,76.954
09-01-2014 10:02,11.039,76.94
09-01-2014 10:08,11.012,76.948
09-01-2014 10:09,11.017,76.958
09-01-2014 10:10,11.041,76.966
09-01-2014 10:10,11.003,76.945
09-01-2014 10:12,11.047,76.951
09-01-2014 10:13,11.023,76.957
09-01-2014 10:14,11.011,76.937
09-01-2014 10:14,11.012,76.945
09-01-2014 10:17,11.022,76.94
09-01-2014 10:17,11.034,76.946
09-01-2014 10:23,11.019,76.93
09-01-2014 10:24,11.01,76.943
09-01-2014 10:26,11.042,76.963
09-01-2014 10:28,11.026,76.952
09-01-2014 10:34,11.025,76.95
09-01-2014 10:35,11.035,76.923
09-01-2014 10:37,11.018,76.941
09-01-2014 10:38,11.03,76.951
09-01-2014 10:39,11.011,76.949
09-01-2014 10:40,11.034,76.963
09-01-2014 10:42,11.012,76.949
09-01-2014 10:42,11.033,76.949
09-01-2014 10:51,11.03,76.958
09-01-2014 10:52,11.03,76.963
09-01-2014 10:53,11.032,76.936
09-01-2014 10:56,11.011,76.946
09-01-2014 10:57,11.046,76.959
09-01-2014 10:58,11.002,76.939
09-01-2014 11:01,11.031,76.941
09-01-2014 11:02,11.015,76.932
09-01-2014 11:02,11.01,76.944
09-01-2014 11:05,11.041,76.925
09-01-2014 11:06,11.029,76.944
09-01-2014 11:07,11.037,76.956
09-01-2014 11:12,11.035,76.955
09-01-2014 11:14,11.045,76.965
09-01-2014 11:18,11.009,76.945
09-01-2014 11:18,11.016,76.961
09-01-2014 11:20,11.016,76.943
09-01-2014 11:20,11.013,76.947
09-01-2014 11:22,11.028,76.932
09-01-2014 11:23,11.033,76.955
09-01-2014 11:24,11.005,76.947
09-01-2014 11:24,11.018,76.962
09-01-2014 11:24,11.008,76.935
09-01-2014 11:30,11.023,76.941
09-01-2014 11:31,11.034,76.962
09-01-2014 11:31,11.001,76.935
09-01-2014 11:32,11.016,76.962
09-01-2014 11:33,11.026,76.938
09-01-2014 11:33,11.039,76.953
09-01-2014 11:36,11.033,76.944
09-01-2014 11:37,11.007,76.953
09-01-2014 11:42,11.018,76.927
09-01-2014 11:44,11.004,76.956
09-01-2014 11:46,11.043,76.928
09-01-2014 11:46,11.026,76.955
09-01-2014 11:46,11.015,76.965
09-01-2014 11:46,11.024,76.96
09-01-2014 11:47,11.046,76.939
09-01-2014 11:51,11.035,76.941
09-01-2014 11:52,11.017,76.955
09-01-2014 11:53,11.04,76.964
09-01-2014 11:54,11.008,76.938
09-01-2014 11:57,11.032,76.956
09-01-2014 11:59,11.026,76.963
09-01-2014 11:59,11.004,76.94
09-01-2014 12:01,11.013,76.936
09-01-2014 12:01,11.01,76.956
09-01-2014 12:05,11.02,76.929
09-01-2014 12:07,11.031,76.956
09-01-2014 12:08,11.011,76.963
09-01-2014 12:10,11.001,76.94
09-01-2014 12:10,11.017,76.932
09-01-2014 12:11,11.031,76.95
09-01-2014 12:13,11,76.957
09-01-2014 12:13,11.044,76.944
09-01-2014 12:13,11.022,76.949
09-01-2014 12:14,11.004,76.941
09-01-2014 12:15,11.006,76.933
09-01-2014 12:17,11.025,76.962
09-01-2014 12:18,11.007,76.933
09-01-2014 12:18,11.041,76.96
09-01-2014 12:19,11.036,76.93
09-01-2014 12:22,11.036,76.954
09-01-2014 12:23,11.024,76.929
09-01-2014 12:23,11.034,76.938
09-01-2014 12:25,11.006,76.952
09-01-2014 12:26,11.024,76.951
09-01-2014 12:28,11.001,76.94
09-01-2014 12:28,11.034,76.928
09-01-2014 12:29,11.029,76.961
09-01-2014 12:30,11.005,76.956
09-01-2014 12:30,11.028,76.943
09-01-2014 12:30,11.031,76.953
09-01-2014 12:30,11.004,76.938
09-01-2014 12:31,11.044,76.947
09-01-2014 12:31,11.043,76.965
09-01-2014 12:33,11.003,76.93
09-01-2014 12:35,11.036,76.962
09-01-2014 12:35,11.033,76.96
09-01-2014 12:37,11.02,76.954
09-01-2014 12:39,11.044,76.965
09-01-2014 12:40,11.035,76.963
09-01-2014 12:41,11.014,76.956
09-01-2014 12:44,11.036,76.95
09-01-2014 12:47,11.023,76.949
09-01-2014 12:48,11.026,76.931
09-01-2014 12:52,11.032,76.958
09-01-2014 12:52,11.007,76.932
09-01-2014 12:53,11.01,76.933
09-01-2014 12:56,11.001,76.94
09-01-2014 12:57,11.028,76.956
09-01-2014 12:58,11.003,76.946
09-01-2014 13:04,11.022,76.946
09-01-2014 13:05,11.045,76.942
09-01-2014 13:06,11.021,76.96
09-01-2014 13:07,11.041,76.953
09-01-2014 13:09,11.017,76.938
09-01-2014 13:09,11.025,76.928
09-01-2014 13:11,11.019,76.934
09-01-2014 13:11,11.003,76.964
09-01-2014 13:14,11.028,76.954
09-01-2014 13:15,11.014,76.954
09-01-2014 13:18,11.015,76.937
09-01-2014 13:20,11.029,76.961
09-01-2014 13:23,11.015,76.963
09-01-2014 13:24,11.038,76.926
09-01-2014 13:25,11.03,76.962
09-01-2014 13:26,11.016,76.957
09-01-2014 13:27,11.038,76.958
09-01-2014 13:29,11.004,76.943
09-01-2014 13:31,11.032,76.957
09-01-2014 13:31,11.037,76.938
09-01-2014 13:34,11.007,76.957
09-01-2014 13:34,11.009,76.961
09-01-2014 13:37,11.003,76.933
09-01-2014 13:38,11.039,76.944
09-01-2014 13:39,11.034,76.95
09-01-2014 13:40,11.024,76.934
09-01-2014 13:42,11.025,76.963
09-01-2014 13:43,11.031,76.96
09-01-2014 13:43,11.012,76.961
09-01-2014 13:47,11.032,76.959
09-01-2014 13:52,11.029,76.93
09-01-2014 13:52,11.016,76.938
09-01-2014 13:53,11.009,76.964
09-01-2014 13:53,11.005,76.938
09-01-2014 13:54,11.041,76.951
09-01-2014 13:55,11.023,76.956
09-01-2014 13:56,11.042,76.95
09-01-2014 13:57,11.04,76.955
09-01-2014 13:58,11.024,76.946
09-01-2014 13:58,11.042,76.93
09-01-2014 13:59,11.006,76.954
09-01-2014 14:01,11.028,76.957
09-01-2014 14:02,11.033,76.956
09-01-2014 14:08,11.024,76.942
09-01-2014 14:09,11.033,76.931
09-01-2014 14:11,11.004,76.953
09-01-2014 14:11,11.036,76.944
09-01-2014 14:12,11.036,76.927
09-01-2014 14:12,11.026,76.946
09-01-2014 14:14,11.004,76.951
09-01-2014 14:14,11.035,76.933
09-01-2014 14:15,11.03,76.933
09-01-2014 14:19,11.025,76.957
09-01-2014 14:19,11.025,76.965
09-01-2014 14:20,11.025,76.934
09-01-2014 14:21,11.042,76.944
09-01-2014 14:23,11.008,76.943
09-01-2014 14:27,11.005,76.947
09-01-2014 14:27,11.042,76.952
09-01-2014 14:27,11.03,76.947
09-01-2014 14:28,11.013,76.963
09-01-2014 14:31,11.012,76.926
09-01-2014 14:32,11.026,76.959
09-01-2014 14:32,11.018,76.939
09-01-2014 14:35,11.036,76.943
09-01-2014 14:36,11.013,76.925
09-01-2014 14:39,11.006,76.929
09-01-2014 14:39,11.023,76.927
09-01-2014 14:39,11.016,76.928
09-01-2014 14:39,11.014,76.943
09-01-2014 14:42,11.03,76.928
09-01-2014 14:43,11.042,76.939
09-01-2014 14:43,11.039,76.942
09-01-2014 14:43,11.025,76.943
09-01-2014 14:45,11.026,76.931
09-01-2014 14:45,11.044,76.956
09-01-2014 14:47,11.005,76.955
09-01-2014 14:47,11.021,76.945
09-01-2014 14:47,11.009,76.956
09-01-2014 14:49,11.011,76.923
09-01-2014 14:51,11.035,76.927
09-01-2014 14:54,11.001,76.957
09-01-2014 14:55,11.041,76.946
09-01-2014 14:57,11.04,76.961
09-01-2014 15:00,11.029,76.951
09-01-2014 15:06,11.034,76.957
09-01-2014 15:08,11.009,76.925
09-01-2014 15:08,11.042,76.938
09-01-2014 15:09,11.005,76.924
09-01-2014 15:09,11.036,76.934
09-01-2014 15:13,11.006,76.953
09-01-2014 15:14,11.009,76.928
09-01-2014 15:14,11.005,76.964
09-01-2014 15:16,11.003,76.947
09-01-2014 15:16,11.016,76.929
09-01-2014 15:17,11.016,76.959
09-01-2014 15:18,11.032,76.947
09-01-2014 15:18,11.038,76.932
09-01-2014 15:25,11.008,76.923
09-01-2014 15:25,11.044,76.953
09-01-2014 15:25,11.017,76.927
09-01-2014 15:27,11.003,76.955
09-01-2014 15:27,11.017,76.928
09-01-2014 15:27,11.042,76.938
09-01-2014 15:28,11.016,76.946
09-01-2014 15:31,11.005,76.938
09-01-2014 15:33,11.031,76.949
09-01-2014 15:33,11.01,76.949
09-01-2014 15:34,11.003,76.948
09-01-2014 15:35,11.011,76.94
09-01-2014 15:35,11.029,76.963
09-01-2014 15:37,11.045,76.954
09-01-2014 15:37,11.021,76.93
09-01-2014 15:40,11.019,76.959
09-01-2014 15:40,11.01,76.96
09-01-2014 15:44,11.046,76.935
09-01-2014 15:45,11.037,76.93
09-01-2014 15:46,11.042,76.964
09-01-2014 15:48,11.029,76.954
09-01-2014 15:51,11.045,76.95
09-01-2014 15:52,11.032,76.959
09-01-2014 15:53,11,76.954
09-01-2014 15:53,11.004,76.952
09-01-2014 15:54,11.014,76.923
09-01-2014 15:54,11.018,76.942
09-01-2014 15:55,11.035,76.951
09-01-2014 15:56,11.001,76.961
09-01-2014 15:58,11.017,76.943
09-01-2014 15:58,11.036,76.933
09-01-2014 15:59,11.042,76.94
09-01-2014 15:59,11.014,76.926
09-01-2014 16:01,11.02,76.924
09-01-2014 16:03,11.002,76.934
09-01-2014 16:03,11.031,76.936
09-01-2014 16:05,11.008,76.937
09-01-2014 16:08,11.045,76.961
09-01-2014 16:08,11.008,76.961
09-01-2014 16:09,11.012,76.931
09-01-2014 16:11,11.033,76.929
09-01-2014 16:13,11.001,76.95
09-01-2014 16:14,11.005,76.934
09-01-2014 16:15,11.022,76.961
09-01-2014 16:15,11.029,76.945
09-01-2014 16:16,11.003,76.926
09-01-2014 16:17,11.034,76.945
09-01-2014 16:17,11.012,76.954
09-01-2014 16:17,11.025,76.93
09-01-2014 16:18,11.02,76.947
09-01-2014 16:18,11.012,76.941
09-01-2014 16:18,11.038,76.958
09-01-2014 16:18,11.047,76.923
09-01-2014 16:21,11.01,76.959
09-01-2014 16:21,11.032,76.929
09-01-2014 16:23,11.04,76.966
09-01-2014 16:25,11.017,76.932
09-01-2014 16:27,11.03,76.927
09-01-2014 16:28,11.003,76.944
09-01-2014 16:28,11.038,76.936
09-01-2014 16:28,11.041,76.933
09-01-2014 16:30,11.014,76.951
09-01-2014 16:30,11.011,76.955
09-01-2014 16:33,11.013,76.952
09-01-2014 16:34,11.012,76.942
09-01-2014 16:34,11.041,76.928
09-01-2014 16:39,11.016,76.961
09-01-2014 16:41,11.035,76.96
09-01-2014 16:42,11.027,76.953
09-01-2014 16:43,11.017,76.937
09-01-2014 16:43,11.008,76.941
09-01-2014 16:46,11.017,76.934
09-01-2014 16:47,11.027,76.944
09-01-2014 16:48,11.004,76.939
09-01-2014 16:48,11.035,76.938
09-01-2014 16:50,11.044,76.95
09-01-2014 16:51,11.013,76.926
09-01-2014 16:52,11.02,76.954
09-01-2014 16:55,11.035,76.933
09-01-2014 16:56,11.018,76.946
09-01-2014 16:56,11.031,76.949
09-01-2014 17:01,11.044,76.953
09-01-2014 17:03,11.036,76.951
09-01-2014 17:06,11.035,76.937
09-01-2014 17:06,11.027,76.96
09-01-2014 17:06,11.013,76.923
09-01-2014 17:06,11.024,76.949
09-01-2014 17:07,11.027,76.963
09-01-2014 17:10,11.03,76.926
09-01-2014 17:11,11.045,76.949
09-01-2014 17:11,11.041,76.941
09-01-2014 17:13,11.038,76.937
09-01-2014 17:14,11.003,76.951
09-01-2014 17:19,11.025,76.928
09-01-2014 17:21,11.005,76.953
09-01-2014 17:26,11.029,76.923
09-01-2014 17:29,11.003,76.948
09-01-2014 17:29,11.025,76.952
09-01-2014 17:30,11.043,76.958
09-01-2014 17:31,11.027,76.941
09-01-2014 17:32,11.031,76.957
09-01-2014 17:33,11.033,76.936
09-01-2014 17:33,11.022,76.94
09-01-2014 17:36,11.025,76.928
09-01-2014 17:40,11.004,76.926
09-01-2014 17:41,11.039,76.95
09-01-2014 17:41,11.037,76.958
09-01-2014 17:42,11.037,76.934
09-01-2014 17:43,11.045,76.926
09-01-2014 17:43,11.004,76.965
09-01-2014 17:44,11.024,76.93
09-01-2014 17:46,11.021,76.949
09-01-2014 17:47,11.034,76.958
09-01-2014 17:47,11.04,76.947
09-01-2014 17:47,11.045,76.923
09-01-2014 17:48,11.033,76.927
09-01-2014 17:48,11.019,76.936
09-01-2014 17:52,11.026,76.949
09-01-2014 17:53,11.045,76.958
09-01-2014 17:55,11.037,76.954
09-01-2014 17:56,11.001,76.928
09-01-2014 18:03,11.014,76.961
09-01-2014 18:03,11.044,76.956
09-01-2014 18:04,11.028,76.951
09-01-2014 18:05,11.024,76.936
09-01-2014 18:07,11.006,76.935
09-01-2014 18:08,11.013,76.941
09-01-2014 18:09,11.007,76.929
09-01-2014 18:10,11.01,76.931
09-01-2014 18:13,11.015,76.948
09-01-2014 18:15,11.012,76.929
09-01-2014 18:18,11.008,76.95
09-01-2014 18:20,11.029,76.952
09-01-2014 18:21,11.037,76.961
09-01-2014 18:22,11.006,76.932
09-01-2014 18:23,11.006,76.963
09-01-2014 18:24,11.004,76.925
09-01-2014 18:25,11.023,76.943
09-01-2014 18:26,11.046,76.95
09-01-2014 18:26,11.005,76.934
09-01-2014 18:26,11.028,76.945
09-01-2014 18:28,11.033,76.962
09-01-2014 18:30,11.006,76.949
09-01-2014 18:34,11.034,76.934
09-01-2014 18:36,11.046,76.93
09-01-2014 18:40,11.006,76.94
09-01-2014 18:40,11.023,76.934
09-01-2014 18:44,11.029,76.947
09-01-2014 18:45,11.022,76.924
09-01-2014 18:47,11.044,76.929
09-01-2014 18:51,11.026,76.928
09-01-2014 18:52,11.031,76.937
09-01-2014 18:54,11.018,76.943
09-01-2014 18:55,11.01,76.933
09-01-2014 18:59,11.032,76.928
09-01-2014 18:59,11.03,76.962
09-01-2014 19:00,11.027,76.954
09-01-2014 19:05,11.004,76.93
09-01-2014 19:05,11.027,76.95
09-01-2014 19:05,11.007,76.953
09-01-2014 19:07,11.017,76.965
09-01-2014 19:07,11.012,76.964
09-01-2014 19:08,11.035,76.943
09-01-2014 19:08,11.038,76.93
09-01-2014 19:11,11.022,76.939
09-01-2014 19:13,11.027,76.954
09-01-2014 19:17,11.005,76.939
09-01-2014 19:19,11.042,76.945
09-01-2014 19:21,11.002,76.962
09-01-2014 19:21,11.037,76.936
09-01-2014 19:24,11.044,76.96
09-01-2014 19:27,11.041,76.929
09-01-2014 19:28,11.002,76.942
09-01-2014 19:31,11.038,76.956
09-01-2014 19:33,11.026,76.925
09-01-2014 19:33,11.027,76.924
09-01-2014 19:34,11.013,76.964
