Date/Time,Lat,Lon
09-01-2014 19:35,11.03,76.942
09-01-2014 19:35,11.017,76.935
09-01-2014 19:37,11.024,76.924
09-01-2014 19:40,11.002,76.938
09-01-2014 19:42,11.045,76.961
09-01-2014 19:43,11.036,76.954
09-01-2014 19:45,11.01,76.953
09-01-2014 19:46,11.001,76.941
09-01-2014 19:49,11.018,76.958
09-01-2014 19:51,11.005,76.946
09-01-2014 19:51,11.014,76.934
09-01-2014 19:51,11.038,76.932
09-01-2014 19:56,11.019,76.929
09-01-2014 19:57,11.034,76.929
09-01-2014 20:02,11.019,76.964
09-01-2014 20:04,11.015,76.948
09-01-2014 20:05,11.003,76.927
09-01-2014 20:07,11.03,76.93
09-01-2014 20:08,11.028,76.934
09-01-2014 20:08,11.016,76.946
09-01-2014 20:08,11.018,76.951
09-01-2014 20:09,11.017,76.935
09-01-2014 20:09,11.041,76.96
09-01-2014 20:11,11.024,76.952
09-01-2014 20:19,11.004,76.945
09-01-2014 20:20,11.022,76.957
09-01-2014 20:21,11.044,76.958
09-01-2014 20:25,11.015,76.951
09-01-2014 20:29,11.006,76.946
09-01-2014 20:34,11.013,76.932
09-01-2014 20:35,11.035,76.926
09-01-2014 20:36,11.044,76.952
09-01-2014 20:37,11.019,76.939
09-01-2014 20:37,11.036,76.961
09-01-2014 20:37,11.001,76.951
09-01-2014 20:37,11.016,76.935
09-01-2014 20:38,11.033,76.961
09-01-2014 20:38,11.032,76.959
09-01-2014 20:44,11.001,76.96
09-01-2014 20:45,11.036,76.939
09-01-2014 20:45,11.004,76.956
09-01-2014 20:47,11.039,76.93
09-01-2014 20:48,11.002,76.957
09-01-2014 20:49,11.041,76.94
09-01-2014 20:53,11.034,76.958
09-01-2014 20:54,11.039,76.959
09-01-2014 20:55,11.003,76.93
09-01-2014 20:56,11.04,76.963
09-01-2014 20:58,11.029,76.926
09-01-2014 20:59,11.004,76.942
09-01-2014 20:59,11.002,76.961
09-01-2014 20:59,11.029,76.947
09-01-2014 21:00,11.016,76.944
09-01-2014 21:01,11.012,76.957
09-01-2014 21:02,11.042,76.94
09-01-2014 21:02,11.032,76.93
09-01-2014 21:03,11.039,76.951
09-01-2014 21:04,11.032,76.964
09-01-2014 21:04,11.043,76.935
09-01-2014 21:04,11.011,76.923
09-01-2014 21:05,11.026,76.964
09-01-2014 21:08,11.042,76.949
09-01-2014 21:11,11.019,76.931
09-01-2014 21:11,11.038,76.942
09-01-2014 21:16,11.023,76.965
09-01-2014 21:16,11.028,76.93
09-01-2014 21:17,11.016,76.945
09-01-2014 21:19,11.029,76.952
09-01-2014 21:20,11.023,76.964
09-01-2014 21:21,11.017,76.941
09-01-2014 21:24,11.046,76.945
09-01-2014 21:25,11.026,76.954
09-01-2014 21:31,11.009,76.952
09-01-2014 21:31,11.02,76.948
09-01-2014 21:32,11.007,76.96
09-01-2014 21:34,11.041,76.926
09-01-2014 21:34,11.006,76.961
09-01-2014 21:36,11.026,76.928
09-01-2014 21:36,11.022,76.926
09-01-2014 21:37,11.035,76.957
09-01-2014 21:40,11.031,76.955
09-01-2014 21:42,11.002,76.958
09-01-2014 21:42,11.008,76.924
09-01-2014 21:43,11.005,76.953
09-01-2014 21:43,11.022,76.942
09-01-2014 21:45,11.033,76.939
09-01-2014 21:50,11.019,76.936
09-01-2014 21:52,11.002,76.938
09-01-2014 21:53,11.009,76.928
09-01-2014 21:56,11.018,76.942
09-01-2014 21:56,11.027,76.962
09-01-2014 21:58,11.025,76.955
09-01-2014 22:07,11.01,76.933
09-01-2014 22:07,11.034,76.957
09-01-2014 22:07,11.029,76.965
09-01-2014 22:07,11.023,76.961
09-01-2014 22:14,11.036,76.952
09-01-2014 22:15,11.006,76.943
09-01-2014 22:15,11,76.953
09-01-2014 22:17,11.01,76.942
09-01-2014 22:19,11.027,76.947
09-01-2014 22:20,11.043,76.942
09-01-2014 22:20,11.009,76.928
09-01-2014 22:21,11.022,76.937
09-01-2014 22:22,11.038,76.928
09-01-2014 22:22,11.025,76.963
09-01-2014 22:22,11.026,76.943
09-01-2014 22:24,11.001,76.941
09-01-2014 22:26,11.029,76.925
09-01-2014 22:27,11.001,76.94
09-01-2014 22:27,11,76.953
09-01-2014 22:31,11.046,76.959
09-01-2014 22:36,11.04,76.925
09-01-2014 22:38,11.017,76.965
09-01-2014 22:38,11.027,76.926
09-01-2014 22:41,11.028,76.957
09-01-2014 22:46,11.003,76.954
09-01-2014 22:47,11.01,76.964
09-01-2014 22:51,11.012,76.93
09-01-2014 22:52,11.026,76.932
09-01-2014 22:52,11.028,76.949
09-01-2014 23:02,11.039,76.925
09-01-2014 23:03,11.025,76.941
09-01-2014 23:04,11.015,76.926
09-01-2014 23:05,11.028,76.931
09-01-2014 23:05,11.01,76.926
09-01-2014 23:12,11.028,76.952
09-01-2014 23:17,11.046,76.946
09-01-2014 23:22,11.038,76.958
09-01-2014 23:26,11.004,76.937
09-01-2014 23:29,11.031,76.924
09-01-2014 23:30,11.02,76.964
09-01-2014 23:37,11.02,76.943
09-01-2014 23:37,11.038,76.957
09-01-2014 23:38,11.039,76.941
09-01-2014 23:40,11.017,76.934
09-01-2014 23:44,11.007,76.933
09-01-2014 23:46,11.038,76.95
09-01-2014 23:57,11.009,76.932
09-02-2014 00:02,11.041,76.953
09-02-2014 00:02,11,76.932
09-02-2014 00:08,11.036,76.949
09-02-2014 00:21,11.005,76.943
09-02-2014 00:27,11.011,76.944
09-02-2014 00:31,11.047,76.942
09-02-2014 00:36,11.017,76.96
09-02-2014 00:44,11.001,76.949
09-02-2014 00:45,11.011,76.953
09-02-2014 00:56,11.015,76.931
09-02-2014 01:00,11.019,76.964
09-02-2014 01:24,11.008,76.961
09-02-2014 01:28,11.003,76.962
09-02-2014 01:52,11.042,76.942
09-02-2014 01:58,11.04,76.932
09-02-2014 03:12,11.029,76.928
09-02-2014 03:17,11.045,76.951
09-02-2014 03:20,11.031,76.926
09-02-2014 03:23,11.018,76.931
09-02-2014 03:34,11.041,76.949
09-02-2014 03:36,11.014,76.939
09-02-2014 03:36,11.034,76.941
09-02-2014 03:47,11.021,76.933
09-02-2014 03:52,11.035,76.928
09-02-2014 03:57,11.029,76.948
09-02-2014 04:02,11.042,76.96
09-02-2014 04:10,11.041,76.947
09-02-2014 04:10,11.041,76.963
09-02-2014 04:13,11.03,76.93
09-02-2014 04:15,11.031,76.94
09-02-2014 04:16,11.024,76.966
09-02-2014 04:17,11.041,76.939
09-02-2014 04:18,11,76.955
09-02-2014 04:20,11.045,76.937
09-02-2014 04:25,11.037,76.964
09-02-2014 04:27,11.042,76.965
09-02-2014 04:27,11.022,76.952
09-02-2014 04:31,11.019,76.96
09-02-2014 04:31,11.043,76.925
09-02-2014 04:36,11.011,76.927
09-02-2014 04:43,11.014,76.958
09-02-2014 04:46,11.041,76.943
09-02-2014 04:49,11.003,76.923
09-02-2014 04:52,11.01,76.962
09-02-2014 04:55,11.023,76.935
09-02-2014 04:57,11.032,76.937
09-02-2014 05:00,11.009,76.964
09-02-2014 05:01,11.038,76.941
09-02-2014 05:01,11.014,76.932
09-02-2014 05:01,11.018,76.936
09-02-2014 05:03,11.031,76.94
09-02-2014 05:03,11.007,76.934
09-02-2014 05:08,11.006,76.937
09-02-2014 05:08,11.008,76.961
09-02-2014 05:10,11.021,76.938
09-02-2014 05:10,11.031,76.941
09-02-2014 05:16,11.01,76.963
09-02-2014 05:18,11.034,76.956
09-02-2014 05:19,11.021,76.95
09-02-2014 05:24,11.044,76.943
09-02-2014 05:25,11.006,76.926
09-02-2014 05:33,11.015,76.929
09-02-2014 05:33,11.003,76.966
09-02-2014 05:34,11.041,76.947
09-02-2014 05:37,11.041,76.954
09-02-2014 05:40,11.047,76.924
09-02-2014 05:45,11.014,76.947
09-02-2014 05:50,11.025,76.936
09-02-2014 05:51,11.008,76.923
09-02-2014 05:52,11.021,76.957
09-02-2014 05:56,11.012,76.963
09-02-2014 05:58,11,76.948
09-02-2014 05:58,11.036,76.939
09-02-2014 05:59,11.017,76.963
09-02-2014 06:00,11.021,76.942
09-02-2014 06:01,11.042,76.939
09-02-2014 06:02,11.029,76.927
09-02-2014 06:03,11.004,76.945
09-02-2014 06:04,11.032,76.937
09-02-2014 06:06,11.028,76.926
09-02-2014 06:11,11.044,76.93
09-02-2014 06:11,11.002,76.956
09-02-2014 06:12,11.011,76.947
09-02-2014 06:12,11.026,76.963
09-02-2014 06:13,11.04,76.944
09-02-2014 06:15,11.031,76.951
09-02-2014 06:18,11.023,76.938
09-02-2014 06:19,11.032,76.963
09-02-2014 06:21,11.043,76.928
09-02-2014 06:23,11.045,76.941
09-02-2014 06:26,11.033,76.957
09-02-2014 06:27,11.022,76.936
09-02-2014 06:27,11.023,76.947
09-02-2014 06:28,11.023,76.957
09-02-2014 06:30,11.013,76.931
09-02-2014 06:30,11.02,76.953
09-02-2014 06:30,11.031,76.963
09-02-2014 06:35,11.005,76.954
09-02-2014 06:35,11.004,76.935
09-02-2014 06:38,11.03,76.936
09-02-2014 06:39,11.024,76.942
09-02-2014 06:39,11.027,76.964
09-02-2014 06:48,11.018,76.925
09-02-2014 06:48,11.032,76.958
09-02-2014 06:48,11.042,76.94
09-02-2014 06:49,11.008,76.94
09-02-2014 06:50,11.022,76.936
09-02-2014 06:50,11.007,76.935
09-02-2014 06:52,11.004,76.925
09-02-2014 06:53,11.021,76.933
09-02-2014 06:54,11.045,76.952
09-02-2014 06:56,11.008,76.941
09-02-2014 06:56,11.021,76.961
09-02-2014 06:56,11.022,76.938
09-02-2014 06:58,11.011,76.942
09-02-2014 06:59,11.029,76.944
09-02-2014 07:01,11.024,76.938
09-02-2014 07:01,11.042,76.935
09-02-2014 07:03,11.026,76.942
09-02-2014 07:04,11.04,76.933
09-02-2014 07:05,11.008,76.961
09-02-2014 07:05,11.04,76.948
09-02-2014 07:06,11.006,76.938
09-02-2014 07:08,11.029,76.949
09-02-2014 07:08,11.028,76.942
09-02-2014 07:10,11.028,76.953
09-02-2014 07:12,11.033,76.964
09-02-2014 07:14,11.043,76.939
09-02-2014 07:16,11,76.949
09-02-2014 07:18,11.001,76.954
09-02-2014 07:18,11.036,76.928
09-02-2014 07:19,11.007,76.966
09-02-2014 07:23,11.015,76.944
09-02-2014 07:23,11.01,76.939
09-02-2014 07:23,11.039,76.941
09-02-2014 07:24,11.001,76.963
09-02-2014 07:25,11.03,76.924
09-02-2014 07:25,11.009,76.954
09-02-2014 07:25,11.024,76.953
09-02-2014 07:26,11.009,76.963
09-02-2014 07:26,11.046,76.943
09-02-2014 07:27,11.04,76.933
09-02-2014 07:28,11.004,76.944
09-02-2014 07:28,11.002,76.934
09-02-2014 07:29,11.022,76.938
09-02-2014 07:30,11.043,76.963
09-02-2014 07:31,11.02,76.953
09-02-2014 07:31,11.004,76.963
09-02-2014 07:33,11.021,76.964
09-02-2014 07:35,11.044,76.932
09-02-2014 07:36,11.022,76.931
09-02-2014 07:37,11.039,76.927
09-02-2014 07:39,11.004,76.941
09-02-2014 07:42,11.038,76.936
09-02-2014 07:42,11.041,76.929
09-02-2014 07:43,11.02,76.96
09-02-2014 07:43,11.006,76.952
09-02-2014 07:43,11.034,76.949
09-02-2014 07:44,11.044,76.934
09-02-2014 07:44,11.019,76.954
09-02-2014 07:45,11.046,76.928
09-02-2014 07:46,11.03,76.926
09-02-2014 07:48,11.006,76.954
09-02-2014 07:50,11.006,76.937
09-02-2014 07:51,11.034,76.925
09-02-2014 07:54,11.016,76.932
09-02-2014 07:54,11.028,76.931
09-02-2014 07:55,11.022,76.958
09-02-2014 07:55,11.03,76.958
09-02-2014 07:57,11.009,76.939
09-02-2014 07:58,11.011,76.931
09-02-2014 07:58,11.038,76.945
09-02-2014 07:59,11.023,76.955
09-02-2014 08:00,11.008,76.965
09-02-2014 08:00,11.018,76.965
09-02-2014 08:01,11.037,76.959
09-02-2014 08:01,11.036,76.936
09-02-2014 08:02,11.041,76.964
09-02-2014 08:03,11.025,76.932
09-02-2014 08:05,11.03,76.931
09-02-2014 08:05,11.014,76.929
09-02-2014 08:06,11.009,76.947
09-02-2014 08:06,11,76.953
09-02-2014 08:07,11.006,76.953
09-02-2014 08:08,11.015,76.965
09-02-2014 08:09,11.046,76.941
09-02-2014 08:10,11.017,76.941
09-02-2014 08:10,11.024,76.95
09-02-2014 08:13,11.029,76.951
09-02-2014 08:13,11.044,76.941
09-02-2014 08:14,11.029,76.954
09-02-2014 08:16,11.041,76.956
09-02-2014 08:17,11.046,76.932
09-02-2014 08:18,11.041,76.949
09-02-2014 08:18,11.027,76.957
09-02-2014 08:20,11.01,76.948
09-02-2014 08:20,11.01,76.955
09-02-2014 08:21,11.019,76.936
09-02-2014 08:21,11.016,76.944
09-02-2014 08:22,11.025,76.956
09-02-2014 08:22,11.032,76.933
09-02-2014 08:22,11.04,76.964
09-02-2014 08:23,11.008,76.961
09-02-2014 08:25,11.027,76.928
09-02-2014 08:27,11.01,76.944
09-02-2014 08:27,11.025,76.96
09-02-2014 08:27,11.019,76.944
09-02-2014 08:31,11.04,76.961
09-02-2014 08:31,11.046,76.946
09-02-2014 08:31,11.021,76.961
09-02-2014 08:32,11.024,76.936
09-02-2014 08:33,11.031,76.962
09-02-2014 08:34,11.03,76.937
09-02-2014 08:36,11.013,76.956
09-02-2014 08:36,11.034,76.944
09-02-2014 08:36,11.014,76.931
09-02-2014 08:39,11.004,76.963
09-02-2014 08:39,11.007,76.927
09-02-2014 08:40,11.026,76.965
09-02-2014 08:40,11.034,76.924
09-02-2014 08:40,11.008,76.959
09-02-2014 08:41,11.028,76.925
09-02-2014 08:43,11.009,76.924
09-02-2014 08:44,11.007,76.963
09-02-2014 08:44,11.01,76.959
09-02-2014 08:45,11.025,76.93
09-02-2014 08:46,11.013,76.953
09-02-2014 08:47,11.043,76.959
09-02-2014 08:48,11.03,76.958
09-02-2014 08:50,11.031,76.928
09-02-2014 08:50,11.032,76.954
09-02-2014 08:50,11.037,76.952
09-02-2014 08:51,11.038,76.962
09-02-2014 08:51,11.045,76.946
09-02-2014 08:51,11.034,76.943
09-02-2014 08:54,11.038,76.928
09-02-2014 08:57,11.012,76.93
09-02-2014 08:58,11.031,76.966
09-02-2014 09:01,11.025,76.944
09-02-2014 09:01,11.015,76.936
09-02-2014 09:01,11.046,76.946
09-02-2014 09:03,11.018,76.936
09-02-2014 09:05,11.041,76.948
09-02-2014 09:07,11.025,76.955
09-02-2014 09:08,11.035,76.961
09-02-2014 09:09,11.031,76.93
09-02-2014 09:10,11.031,76.963
09-02-2014 09:11,11.022,76.933
09-02-2014 09:13,11.008,76.953
09-02-2014 09:13,11.031,76.952
09-02-2014 09:13,11.024,76.929
09-02-2014 09:13,11.001,76.929
09-02-2014 09:14,11.021,76.939
09-02-2014 09:15,11.036,76.962
09-02-2014 09:17,11.016,76.929
09-02-2014 09:17,11.039,76.937
09-02-2014 09:20,11.014,76.935
09-02-2014 09:22,11.015,76.937
09-02-2014 09:23,11.003,76.951
09-02-2014 09:23,11.042,76.941
09-02-2014 09:24,11.032,76.938
09-02-2014 09:24,11.033,76.949
09-02-2014 09:26,11.02,76.925
09-02-2014 09:26,11.005,76.928
09-02-2014 09:27,11.025,76.943
09-02-2014 09:28,11.046,76.947
09-02-2014 09:32,11.031,76.944
09-02-2014 09:34,11.009,76.935
09-02-2014 09:39,11.01,76.925
09-02-2014 09:40,11.028,76.942
09-02-2014 09:40,11.041,76.936
09-02-2014 09:42,11.027,76.964
09-02-2014 09:43,11.026,76.966
09-02-2014 09:43,11.009,76.926
09-02-2014 09:44,11.001,76.945
09-02-2014 09:45,11.03,76.945
09-02-2014 09:45,11.02,76.959
09-02-2014 09:46,11.035,76.939
09-02-2014 09:49,11.033,76.928
09-02-2014 09:51,11.042,76.958
09-02-2014 09:52,11.041,76.932
09-02-2014 09:52,11.003,76.96
09-02-2014 09:56,11.045,76.951
09-02-2014 09:56,11.038,76.954
09-02-2014 09:57,11.041,76.958
09-02-2014 09:58,11.024,76.957
09-02-2014 09:59,11.044,76.925
09-02-2014 09:59,11.009,76.937
09-02-2014 10:01,11.02,76.945
09-02-2014 10:02,11.035,76.933
09-02-2014 10:04,11.028,76.948
09-02-2014 10:04,11.022,76.936
09-02-2014 10:04,11.021,76.946
09-02-2014 10:04,11.041,76.951
09-02-2014 10:05,11.013,76.93
09-02-2014 10:06,11.038,76.965
09-02-2014 10:11,11.036,76.953
09-02-2014 10:14,11.025,76.946
09-02-2014 10:14,11.021,76.934
09-02-2014 10:16,11.019,76.939
09-02-2014 10:17,11.015,76.945
09-02-2014 10:18,11.042,76.925
09-02-2014 10:19,11.015,76.941
09-02-2014 10:19,11.038,76.951
09-02-2014 10:20,11.011,76.96
09-02-2014 10:20,11.018,76.944
09-02-2014 10:22,11.042,76.963
09-02-2014 10:22,11.032,76.953
09-02-2014 10:23,11.009,76.93
09-02-2014 10:23,11.034,76.947
09-02-2014 10:25,11.033,76.935
09-02-2014 10:25,11.031,76.948
09-02-2014 10:26,11.011,76.923
09-02-2014 10:26,11.009,76.932
09-02-2014 10:27,11.046,76.942
09-02-2014 10:27,11.016,76.94
09-02-2014 10:31,11.014,76.934
09-02-2014 10:31,11.031,76.943
09-02-2014 10:32,11.03,76.954
09-02-2014 10:32,11.03,76.944
09-02-2014 10:33,11.028,76.931
09-02-2014 10:34,11.042,76.965
09-02-2014 10:35,11.011,76.944
09-02-2014 10:37,11.045,76.964
09-02-2014 10:37,11.014,76.936
09-02-2014 10:40,11.036,76.929
09-02-2014 10:40,11.036,76.954
09-02-2014 10:41,11.009,76.956
09-02-2014 10:41,11.015,76.962
09-02-2014 10:41,11.012,76.928
09-02-2014 10:42,11.021,76.963
09-02-2014 10:42,11.022,76.928
09-02-2014 10:42,11.009,76.952
09-02-2014 10:45,11.027,76.95
09-02-2014 10:48,11.006,76.932
09-02-2014 10:51,11.02,76.938
09-02-2014 10:52,11.008,76.951
09-02-2014 10:53,11.02,76.943
09-02-2014 10:53,11.044,76.965
09-02-2014 10:54,11.045,76.958
09-02-2014 10:56,11.008,76.964
09-02-2014 10:56,11.028,76.947
09-02-2014 10:56,11.017,76.938
09-02-2014 10:56,11.027,76.957
09-02-2014 10:57,11.002,76.965
09-02-2014 10:57,11.043,76.945
09-02-2014 11:00,11.039,76.941
09-02-2014 11:02,11.017,76.94
09-02-2014 11:03,11.033,76.952
09-02-2014 11:03,11.032,76.932
09-02-2014 11:04,11.046,76.935
09-02-2014 11:07,11.037,76.93
09-02-2014 11:07,11.007,76.959
09-02-2014 11:08,11.001,76.927
09-02-2014 11:08,11.007,76.965
09-02-2014 11:09,11.028,76.955
09-02-2014 11:09,11.011,76.957
09-02-2014 11:11,11.033,76.953
09-02-2014 11:14,11.04,76.944
09-02-2014 11:14,11.009,76.943
09-02-2014 11:17,11.038,76.965
